Number of nodes: 43
Number of edges: 659
Number of CESs: 456
Number of events: 4427
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
16	update the name of the class, update the name of the class, update the name of the class, update the name of the class, update the name of the class, submit the class
1	update the class detail, update the class detail, update the name of the class, update the class detail, update the name of the class, update the class detail
2	update the class detail, update the class detail, update the name of the class, update the class detail, update the name of the class, update the name of the class
1	update the class detail, update the class detail, update the name of the class, update the class detail, update the name of the class, submit the class
1	update the class detail, update the class detail, update the name of the class, update the class detail, update the class detail, update the name of the class
1	update the class detail, update the class detail, update the name of the class, update the class detail, update the class detail, update the class detail
1	update the class detail, update the class detail, update the name of the class, update the class detail, update the class detail, submit the class
1	update the class detail, update the class detail, update the name of the class, update the name of the class, update the class detail, update the name of the class
1	update the class detail, update the class detail, update the name of the class, update the name of the class, update the class detail, update the class detail
1	update the class detail, update the class detail, update the name of the class, update the name of the class, update the class detail, submit the class
1	update the class detail, update the class detail, update the name of the class, update the name of the class, update the name of the class, update the class detail
8	update the class detail, update the class detail, update the name of the class, update the name of the class, update the name of the class, update the name of the class
1	update the class detail, update the class detail, update the name of the class, update the name of the class, update the name of the class, submit the class
1	update the class detail, update the class detail, update the class detail, update the name of the class, update the class detail, update the name of the class
1	update the class detail, update the class detail, update the class detail, update the name of the class, update the class detail, update the class detail
1	update the class detail, update the class detail, update the class detail, update the name of the class, update the class detail, submit the class
1	update the class detail, update the class detail, update the class detail, update the name of the class, update the name of the class, update the class detail
4	update the class detail, update the class detail, update the class detail, update the name of the class, update the name of the class, update the name of the class
1	update the class detail, update the class detail, update the class detail, update the name of the class, update the name of the class, submit the class
1	update the class detail, update the class detail, update the class detail, update the class detail, update the name of the class, update the class detail
2	update the class detail, update the class detail, update the class detail, update the class detail, update the name of the class, update the name of the class
1	update the class detail, update the class detail, update the class detail, update the class detail, update the name of the class, submit the class
1	update the class detail, update the class detail, update the class detail, update the class detail, update the class detail, update the name of the class
1	update the class detail, update the class detail, update the class detail, update the class detail, update the class detail, update the class detail
1	update the class detail, update the class detail, update the class detail, update the class detail, update the class detail, submit the class
2	select the editable class, update the name of the class, update the class detail, update the name of the class, update the class detail, update the name of the class
1	select the editable class, update the name of the class, update the class detail, update the name of the class, update the class detail, update the class detail
1	select the editable class, update the name of the class, update the class detail, update the name of the class, update the class detail, submit the class
1	select the editable class, update the name of the class, update the class detail, update the name of the class, update the name of the class, update the class detail
2	select the editable class, update the name of the class, update the class detail, update the name of the class, update the name of the class, update the name of the class
2	select the editable class, update the name of the class, update the class detail, update the name of the class, update the name of the class, submit the class
1	select the editable class, update the name of the class, update the class detail, update the class detail, update the name of the class, update the class detail
2	select the editable class, update the name of the class, update the class detail, update the class detail, update the name of the class, update the name of the class
2	select the editable class, update the name of the class, update the class detail, update the class detail, update the name of the class, submit the class
2	select the editable class, update the name of the class, update the class detail, update the class detail, update the class detail, update the name of the class
1	select the editable class, update the name of the class, update the class detail, update the class detail, update the class detail, update the class detail
1	select the editable class, update the name of the class, update the class detail, update the class detail, update the class detail, submit the class
1	select the editable class, update the name of the class, update the name of the class, update the class detail, update the name of the class, update the class detail
2	select the editable class, update the name of the class, update the name of the class, update the class detail, update the name of the class, update the name of the class
2	select the editable class, update the name of the class, update the name of the class, update the class detail, update the name of the class, submit the class
2	select the editable class, update the name of the class, update the name of the class, update the class detail, update the class detail, update the name of the class
1	select the editable class, update the name of the class, update the name of the class, update the class detail, update the class detail, update the class detail
1	select the editable class, update the name of the class, update the name of the class, update the class detail, update the class detail, submit the class
2	select the editable class, update the name of the class, update the name of the class, update the name of the class, update the class detail, update the name of the class
1	select the editable class, update the name of the class, update the name of the class, update the name of the class, update the class detail, update the class detail
1	select the editable class, update the name of the class, update the name of the class, update the name of the class, update the class detail, submit the class
1	select the editable class, update the name of the class, update the name of the class, update the name of the class, update the name of the class, update the class detail
1	select the editable class, update the name of the class, update the name of the class, update the name of the class, update the name of the class, update the name of the class
2	select the editable class, update the name of the class, update the name of the class, update the name of the class, update the name of the class, submit the class
1	select the editable class, update the class detail, update the name of the class, update the class detail, update the name of the class, update the class detail
2	select the editable class, update the class detail, update the name of the class, update the class detail, update the name of the class, update the name of the class
2	select the editable class, update the class detail, update the name of the class, update the class detail, update the name of the class, submit the class
2	select the editable class, update the class detail, update the name of the class, update the class detail, update the class detail, update the name of the class
1	select the editable class, update the class detail, update the name of the class, update the class detail, update the class detail, update the class detail
1	select the editable class, update the class detail, update the name of the class, update the class detail, update the class detail, submit the class
2	select the editable class, update the class detail, update the name of the class, update the name of the class, update the class detail, update the name of the class
1	select the editable class, update the class detail, update the name of the class, update the name of the class, update the class detail, update the class detail
1	select the editable class, update the class detail, update the name of the class, update the name of the class, update the class detail, submit the class
1	select the editable class, update the class detail, update the name of the class, update the name of the class, update the name of the class, update the class detail
2	select the editable class, update the class detail, update the name of the class, update the name of the class, update the name of the class, update the name of the class
2	select the editable class, update the class detail, update the name of the class, update the name of the class, update the name of the class, submit the class
2	select the editable class, update the class detail, update the class detail, update the name of the class, update the class detail, update the name of the class
1	select the editable class, update the class detail, update the class detail, update the name of the class, update the class detail, update the class detail
1	select the editable class, update the class detail, update the class detail, update the name of the class, update the class detail, submit the class
1	select the editable class, update the class detail, update the class detail, update the name of the class, update the name of the class, update the class detail
2	select the editable class, update the class detail, update the class detail, update the name of the class, update the name of the class, update the name of the class
2	select the editable class, update the class detail, update the class detail, update the name of the class, update the name of the class, submit the class
1	select the editable class, update the class detail, update the class detail, update the class detail, update the name of the class, update the class detail
2	select the editable class, update the class detail, update the class detail, update the class detail, update the name of the class, update the name of the class
2	select the editable class, update the class detail, update the class detail, update the class detail, update the name of the class, submit the class
2	select the editable class, update the class detail, update the class detail, update the class detail, update the class detail, update the name of the class
1	select the editable class, update the class detail, update the class detail, update the class detail, update the class detail, update the class detail
1	select the editable class, update the class detail, update the class detail, update the class detail, update the class detail, submit the class
4	turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the class detail
5	turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the name of the class
3	turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, submit the class
5	turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the name of the class
4	turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the class detail
2	turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, submit the class
5	turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the name of the class
4	turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the class detail
2	turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, submit the class
4	turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the class detail
4	turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the name of the class
3	turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, submit the class
5	turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the name of the class
4	turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the class detail
2	turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, submit the class
4	turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the class detail
5	turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the name of the class
3	turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, submit the class
4	turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the class detail
5	turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the name of the class
3	turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, submit the class
5	turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the name of the class
4	turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the class detail
2	turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, submit the class
8	turn editing on, select the editable class, assign schedule, select the editable schedule, update the days of the class, update the days of the class
2	turn editing on, select the editable class, assign schedule, select the editable schedule, update the days of the class, submit the class schedule
7	turn editing on, select the editable class, assign schedule, select the editable schedule, update the hours of the class, update the hours of the class
1	turn editing on, select the editable class, assign schedule, select the editable schedule, update the hours of the class, submit the class schedule
7	turn editing on, select the editable class, assign schedule, add new schedule, enter the days of the class, enter the hours of the class
2	turn editing on, select the editable class, assign schedule, add new schedule, enter the days of the class, submit the class schedule
7	turn editing on, select the editable class, assign schedule, add new schedule, enter the days of the class, enter the days of the class
7	turn editing on, select the editable class, assign schedule, add new schedule, enter the hours of the class, enter the days of the class
2	turn editing on, select the editable class, assign schedule, add new schedule, enter the hours of the class, submit the class schedule
8	turn editing on, select the editable class, assign schedule, add new schedule, enter the hours of the class, enter the hours of the class
4	select the editable class, assign schedule, select the editable schedule, update the days of the class, update the days of the class, update the days of the class
1	select the editable class, assign schedule, select the editable schedule, update the days of the class, update the days of the class, submit the class schedule
3	select the editable class, assign schedule, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class
1	select the editable class, assign schedule, select the editable schedule, update the hours of the class, update the hours of the class, submit the class schedule
3	select the editable class, assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class
1	select the editable class, assign schedule, add new schedule, enter the days of the class, enter the hours of the class, submit the class schedule
3	select the editable class, assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class
3	select the editable class, assign schedule, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class
1	select the editable class, assign schedule, add new schedule, enter the days of the class, enter the days of the class, submit the class schedule
3	select the editable class, assign schedule, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class
3	select the editable class, assign schedule, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class
1	select the editable class, assign schedule, add new schedule, enter the hours of the class, enter the days of the class, submit the class schedule
3	select the editable class, assign schedule, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class
3	select the editable class, assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class
1	select the editable class, assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, submit the class schedule
4	select the editable class, assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
2	add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
2	add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
2	add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
2	add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
2	add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
2	add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
2	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
2	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
2	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
2	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
2	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
2	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
2	update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class
2	update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
1	update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
2	select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class
2	select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
